cart_id,product_id,product_title,price,quantity,item_total,discounted_total
103,18,Cat Food,8.99,2,17.98,16.26
104,87,Men Check Shirt,27.99,5,139.95,124.02
104,24,Fish Steak,14.99,5,74.95,71.78
104,32,Milk,3.49,3,10.47,9.03
104,66,Microwave Oven,89.99,4,359.96,316.3
104,55,Egg Slicer,6.99,5,34.95,29.79
104,99,Amazon Echo Plus,99.99,5,499.95,439.61
105,148,Golf Ball,9.99,2,19.98,16.51
105,109,Monopod,19.99,3,59.97,54.82
105,75,Tray,16.99,4,67.96,62.88
106,84,Gigabyte Aorus Men Tshirt,24.99,1,24.99,24.76
106,166,Tartan Dress,39.99,2,79.98,69.62
107,52,Carbon Steel Wok,29.99,1,29.99,28.03
107,47,Table Lamp,49.99,2,99.98,92.89
108,142,Cricket Ball,12.99,1,12.99,11.87
108,106,Apple Watch Series 4 Gold,349.99,3,1049.97,923.76
109,78,Apple MacBook Pro 14 Inch Space Grey,1999.99,5,9999.95,9530.95
109,93,Brown Leather Belt Watch,89.99,1,89.99,84.6
110,170,Durango SXT RWD,36999.99,1,36999.99,30917.19
110,163,Girl Summer Dress,19.99,3,59.97,48.46
110,38,Rice,5.99,4,23.96,21.73
110,61,Hand Blender,34.99,2,69.98,58.07
110,92,Sports Sneakers Off White Red,109.99,5,549.9499999999999,549.73
111,12,Annibale Colombo Sofa,2499.99,5,12499.949999999999,10699.96
111,161,Samsung Galaxy Tab White,349.99,4,1399.96,1145.17
112,172,Blue Women's Handbag,49.99,4,199.96,164.21
112,49,Black Aluminium Cup,5.99,1,5.99,5.05
112,142,Cricket Ball,12.99,3,38.97,35.61
112,156,Green and Black Glasses,34.99,4,139.96,138.55
113,1,Essence Mascara Lash Princess,9.99,5,49.95,44.72
113,110,Selfie Lamp with iPhone,14.99,5,74.95,60.41
113,112,TV Studio Camera Pedestal,499.99,3,1499.97,1375.32
114,105,Apple MagSafe Battery Pack,99.99,2,199.98,165.64
114,117,Sportbike Motorcycle,7499.99,5,37499.95,33157.46
115,166,Tartan Dress,39.99,2,79.98,69.62
115,81,Lenovo Yoga 920,1099.99,4,4399.96,4111.76
115,69,Plate,3.99,2,7.98,7.4
115,18,Cat Food,8.99,4,35.96,32.52
115,23,Eggs,2.99,1,2.99,2.66
116,144,Cricket Helmet,44.99,1,44.99,40.65
116,21,Cucumber,1.49,5,7.45,7.44
116,116,Scooter Motorcycle,2999.99,3,8999.97,8435.67
116,111,Selfie Stick Monopod,12.99,3,38.97,31.52
116,120,Vaseline Men Body and Face Lotion,9.99,5,49.95,43.26
117,11,Annibale Colombo Bed,1899.99,2,3799.98,3474.32
117,69,Plate,3.99,1,3.99,3.7
117,37,Red Onions,1.99,3,5.97,5.38
117,176,Women Handbag Black,59.99,3,179.97,159.04
117,80,Huawei Matebook X Pro,1399.99,5,6999.95,6343.35
118,60,Grater Black,10.99,4,43.96,42.4
118,183,Green Oval Earring,24.99,2,49.98,42.39
118,120,Vaseline Men Body and Face Lotion,9.99,4,39.96,34.61
118,33,Mulberry,4.99,5,24.950000000000003,21.74
119,104,Apple iPhone Charger,19.99,2,39.98,32.58
119,100,Apple Airpods,129.99,2,259.98,219.58
120,105,Apple MagSafe Battery Pack,99.99,2,199.98,165.64
120,45,House Showpiece Plant,39.99,2,79.98,74.01
120,88,Nike Air Jordan 1 Red And Black,149.99,4,599.96,575.24
121,60,Grater Black,10.99,5,54.95,52.99
121,42,Water,0.99,3,2.9699999999999998,2.53
121,53,Chopping Board,12.99,2,25.98,23.89
122,95,Rolex Cellini Date Black Dial,8999.99,3,26999.97,24602.37
122,184,Tropical Earring,19.99,2,39.98,39.68
122,47,Table Lamp,49.99,1,49.99,46.45
123,183,Green Oval Earring,24.99,4,99.96,84.79
123,116,Scooter Motorcycle,2999.99,3,8999.97,8435.67
123,155,Classic Sun Glasses,24.99,4,99.96,95.02
123,53,Chopping Board,12.99,4,51.96,47.79
123,115,MotoGP CI.H1,14999.99,5,74999.95,69809.95
123,180,Dress Pea,49.99,1,49.99,41.15
124,144,Cricket Helmet,44.99,4,179.96,162.61
124,149,Iron Golf,49.99,5,249.95000000000002,233.63
124,146,Feather Shuttlecock,5.99,5,29.950000000000003,29.07
124,120,Vaseline Men Body and Face Lotion,9.99,1,9.99,8.65
125,123,iPhone 13 Pro,1099.99,3,3299.9700000000003,2990.76
125,4,Red Lipstick,12.99,5,64.95,57.05
126,181,Marni Red & Black Suit,179.99,2,359.98,291.51
126,68,Pan,24.99,5,124.94999999999999,121.2
126,69,Plate,3.99,2,7.98,7.4
126,127,Oppo K1,299.99,2,599.98,490.24
126,30,Kiwi,2.49,5,12.450000000000001,10.56
127,140,Basketball,14.99,2,29.98,27.75
127,128,Realme C35,149.99,3,449.97,381.12
127,87,Men Check Shirt,27.99,3,83.97,74.41
127,46,Plant Pot,14.99,4,59.96,55.86
127,121,iPhone 5s,199.99,2,399.98,348.34
128,147,Football,17.99,1,17.99,17.06
128,78,Apple MacBook Pro 14 Inch Space Grey,1999.99,5,9999.95,9530.95
128,4,Red Lipstick,12.99,3,38.97,34.23
128,173,Heshe Women's Leather Bag,129.99,1,129.99,124.96
128,57,Fine Mesh Strainer,9.99,5,49.95,48.2
129,136,Vivo X21,499.99,4,1999.96,1651.77
129,52,Carbon Steel Wok,29.99,5,149.95,140.16
129,21,Cucumber,1.49,1,1.49,1.49
129,162,Blue Frock,29.99,1,29.99,26.35
129,18,Cat Food,8.99,5,44.95,40.64
129,59,Glass,4.99,4,19.96,18.38
130,65,Lunch Box,12.99,2,25.98,23.29
130,15,Wooden Bathroom Sink With Mirror,799.99,2,1599.98,1459.18
130,167,300 Touring,28999.99,1,28999.99,27845.79
131,93,Brown Leather Belt Watch,89.99,5,449.95,423.0
131,65,Lunch Box,12.99,2,25.98,23.29
131,90,Puma Future Rider Trainers,89.99,2,179.98,172.42
131,133,Samsung Galaxy S10,699.99,4,2799.96,2643.44
131,35,Potatoes,2.29,3,6.87,6.5
131,10,Gucci Bloom Eau de,79.99,3,239.96999999999997,205.44
132,51,Boxed Blender,39.99,3,119.97,111.26
132,179,Corset With Black Skirt,79.99,1,79.99,67.94
132,51,Boxed Blender,39.99,4,159.96,148.35
132,12,Annibale Colombo Sofa,2499.99,5,12499.949999999999,10699.96
132,65,Lunch Box,12.99,4,51.96,46.59
132,134,Vivo S1,249.99,2,499.98,449.13
133,176,Women Handbag Black,59.99,2,119.98,106.03
133,176,Women Handbag Black,59.99,4,239.96,212.05
133,152,Tennis Racket,49.99,4,199.96,160.75
133,190,IWC Ingenieur Automatic Steel,4999.99,1,4999.99,4527.49
133,78,Apple MacBook Pro 14 Inch Space Grey,1999.99,2,3999.98,3812.38
134,126,Oppo F19 Pro Plus,399.99,3,1199.97,976.3
134,103,Apple HomePod Mini Cosmic Grey,99.99,3,299.96999999999997,245.68
134,173,Heshe Women's Leather Bag,129.99,3,389.97,374.88
134,183,Green Oval Earring,24.99,3,74.97,63.59
134,104,Apple iPhone Charger,19.99,3,59.97,48.86
134,34,Nescafe Coffee,7.99,4,31.96,31.45
135,150,Metal Baseball Bat,29.99,2,59.98,48.28
135,188,Pampi Shoes,29.99,2,59.98,51.5
135,100,Apple Airpods,129.99,5,649.95,548.95
135,188,Pampi Shoes,29.99,4,119.96,103.0
136,177,Black Women's Gown,129.99,2,259.98,232.73
136,65,Lunch Box,12.99,2,25.98,23.29
136,166,Tartan Dress,39.99,3,119.97,104.43
137,43,Decoration Swing,59.99,3,179.97,161.24
137,87,Men Check Shirt,27.99,5,139.95,124.02
137,56,Electric Stove,49.99,2,99.98,85.94
137,113,Generic Motorcycle,3999.99,3,11999.97,10547.97
137,158,Sunglasses,22.99,1,22.99,22.64
138,117,Sportbike Motorcycle,7499.99,2,14999.98,13262.98
138,146,Feather Shuttlecock,5.99,5,29.950000000000003,29.07
139,62,Ice Cube Tray,5.99,2,11.98,11.9
139,139,Baseball Glove,24.99,1,24.99,24.27
140,87,Men Check Shirt,27.99,1,27.99,24.8
140,58,Fork,3.99,4,15.96,14.67
140,88,Nike Air Jordan 1 Red And Black,149.99,4,599.96,575.24
141,161,Samsung Galaxy Tab White,349.99,5,1749.95,1431.46
141,35,Potatoes,2.29,5,11.45,10.83
141,160,Samsung Galaxy Tab S8 Plus Grey,599.99,2,1199.98,1040.26
141,110,Selfie Lamp with iPhone,14.99,2,29.98,24.16
142,159,iPad Mini 2021 Starlight,499.99,2,999.98,963.58
142,187,Golden Shoes Woman,49.99,4,199.96,172.11
142,112,TV Studio Camera Pedestal,499.99,2,999.98,916.88
142,51,Boxed Blender,39.99,5,199.95000000000002,185.43
142,5,Red Nail Polish,8.99,4,35.96,31.85
142,102,Apple Airpower Wireless Charger,79.99,3,239.96999999999997,229.22
143,149,Iron Golf,49.99,3,149.97,140.18
143,150,Metal Baseball Bat,29.99,4,119.96,96.56
143,80,Huawei Matebook X Pro,1399.99,5,6999.95,6343.35
143,12,Annibale Colombo Sofa,2499.99,4,9999.96,8559.97
143,166,Tartan Dress,39.99,3,119.97,104.43
143,92,Sports Sneakers Off White Red,109.99,2,219.98,219.89
144,12,Annibale Colombo Sofa,2499.99,1,2499.99,2139.99
144,132,Samsung Galaxy S8,499.99,3,1499.97,1208.23
144,35,Potatoes,2.29,4,9.16,8.67
144,71,Silver Pot With Glass Cap,39.99,3,119.97,113.13
144,156,Green and Black Glasses,34.99,4,139.96,138.55
145,152,Tennis Racket,49.99,4,199.96,160.75
145,52,Carbon Steel Wok,29.99,3,89.97,84.09
145,129,Realme X,299.99,2,599.98,558.28
145,146,Feather Shuttlecock,5.99,1,5.99,5.81
145,77,Yellow Peeler,5.99,3,17.97,15.73
145,10,Gucci Bloom Eau de,79.99,3,239.96999999999997,205.44
146,137,American Football,19.99,2,39.98,38.01
146,18,Cat Food,8.99,5,44.95,40.64
146,172,Blue Women's Handbag,49.99,4,199.96,164.21
146,151,Tennis Ball,6.99,2,13.98,12.34
146,102,Apple Airpower Wireless Charger,79.99,3,239.96999999999997,229.22
146,76,Wooden Rolling Pin,11.99,2,23.98,21.64
147,42,Water,0.99,3,2.9699999999999998,2.53
147,122,iPhone 6,299.99,1,299.99,279.92
147,129,Realme X,299.99,3,899.97,837.42
147,7,Chanel Coco Noir Eau De,129.99,5,649.95,542.64
147,107,Beats Flex Wireless Earphones,49.99,5,249.95000000000002,235.63
148,32,Milk,3.49,2,6.98,6.02
148,111,Selfie Stick Monopod,12.99,5,64.95,52.53
149,117,Sportbike Motorcycle,7499.99,5,37499.95,33157.46
149,101,Apple AirPods Max Silver,549.99,2,1099.98,949.61
149,91,Sports Sneakers Off White & Red,119.99,5,599.9499999999999,570.13
149,28,Ice Cream,5.49,5,27.450000000000003,25.06
150,153,Volleyball,11.99,1,11.99,10.52
150,32,Milk,3.49,5,17.450000000000003,15.05
150,159,iPad Mini 2021 Starlight,499.99,2,999.98,963.58
151,38,Rice,5.99,2,11.98,10.87
151,2,Eyeshadow Palette with Mirror,19.99,3,59.97,49.06
151,21,Cucumber,1.49,4,5.96,5.95
151,52,Carbon Steel Wok,29.99,5,149.95,140.16
151,2,Eyeshadow Palette with Mirror,19.99,1,19.99,16.35
152,108,iPhone 12 Silicone Case with MagSafe Plum,29.99,4,119.96,103.35
152,193,Watch Gold for Women,799.99,5,3999.95,3266.36
153,7,Chanel Coco Noir Eau De,129.99,2,259.98,217.06
153,120,Vaseline Men Body and Face Lotion,9.99,3,29.97,25.96
153,110,Selfie Lamp with iPhone,14.99,1,14.99,12.08
153,136,Vivo X21,499.99,5,2499.95,2064.71
153,80,Huawei Matebook X Pro,1399.99,1,1399.99,1268.67
153,164,Gray Dress,34.99,3,104.97,89.98
154,29,Juice,3.99,1,3.99,3.51
154,93,Brown Leather Belt Watch,89.99,5,449.95,423.0
154,176,Women Handbag Black,59.99,2,119.98,106.03
155,113,Generic Motorcycle,3999.99,5,19999.949999999997,17579.96
155,74,Spoon,4.99,5,24.950000000000003,24.57
155,71,Silver Pot With Glass Cap,39.99,4,159.96,150.84
155,170,Durango SXT RWD,36999.99,3,110999.97,92751.57
155,36,Protein Powder,19.99,2,39.98,36.95
156,67,Mug Tree Stand,15.99,4,63.96,58.04
156,112,TV Studio Camera Pedestal,499.99,5,2499.95,2292.2
156,67,Mug Tree Stand,15.99,5,79.95,72.55
157,74,Spoon,4.99,1,4.99,4.91
157,16,Apple,1.99,1,1.99,1.74
158,13,Bedside Table African Cherry,299.99,1,299.99,242.72
158,44,Family Tree Photo Frame,29.99,1,29.99,25.53
158,6,Calvin Klein CK One,49.99,5,249.95000000000002,245.23
158,14,Knoll Saarinen Executive Conference Chair,499.99,1,499.99,489.94
158,182,Green Crystal Earring,29.99,3,89.97,76.26
159,68,Pan,24.99,5,124.94999999999999,121.2
159,105,Apple MagSafe Battery Pack,99.99,1,99.99,82.82
159,164,Gray Dress,34.99,3,104.97,89.98
159,119,Olay Ultra Moisture Shea Butter Body Wash,12.99,4,51.96,43.44
159,148,Golf Ball,9.99,2,19.98,16.51
159,56,Electric Stove,49.99,1,49.99,42.97
160,66,Microwave Oven,89.99,1,89.99,79.07
160,183,Green Oval Earring,24.99,3,74.97,63.59
161,172,Blue Women's Handbag,49.99,5,249.95000000000002,205.26
161,156,Green and Black Glasses,34.99,4,139.96,138.55
161,159,iPad Mini 2021 Starlight,499.99,3,1499.97,1445.37
161,105,Apple MagSafe Battery Pack,99.99,4,399.96,331.29
161,68,Pan,24.99,2,49.98,48.48
162,151,Tennis Ball,6.99,4,27.96,24.67
162,118,Attitude Super Leaves Hand Soap,8.99,1,8.99,7.33
162,112,TV Studio Camera Pedestal,499.99,4,1999.96,1833.76
162,129,Realme X,299.99,4,1199.96,1116.56
163,51,Boxed Blender,39.99,2,79.98,74.17
163,33,Mulberry,4.99,3,14.97,13.04
163,13,Bedside Table African Cherry,299.99,3,899.97,728.17
163,8,Dior J'adore,89.99,5,449.95,383.72
163,6,Calvin Klein CK One,49.99,1,49.99,49.05
164,27,Honey Jar,6.99,4,27.96,23.93
164,61,Hand Blender,34.99,4,139.96,116.14
164,46,Plant Pot,14.99,4,59.96,55.86
165,46,Plant Pot,14.99,1,14.99,13.96
165,109,Monopod,19.99,2,39.98,36.55
165,76,Wooden Rolling Pin,11.99,1,11.99,10.82
165,189,Red Shoes,34.99,2,69.98,57.6
165,73,Spice Rack,19.99,3,59.97,52.72
165,113,Generic Motorcycle,3999.99,5,19999.949999999997,17579.96
166,175,White Faux Leather Backpack,39.99,2,79.98,67.82
166,180,Dress Pea,49.99,1,49.99,41.15
167,191,Rolex Cellini Moonphase,15999.99,3,47999.97,46027.17
167,21,Cucumber,1.49,1,1.49,1.49
167,166,Tartan Dress,39.99,5,199.95000000000002,174.06
168,52,Carbon Steel Wok,29.99,2,59.98,56.06
168,50,Black Whisk,9.99,4,39.96,35.87
169,193,Watch Gold for Women,799.99,1,799.99,653.27
169,95,Rolex Cellini Date Black Dial,8999.99,4,35999.96,32803.16
170,8,Dior J'adore,89.99,1,89.99,76.74
170,126,Oppo F19 Pro Plus,399.99,4,1599.96,1301.73
170,59,Glass,4.99,5,24.950000000000003,22.97
170,9,Dolce Shine Eau de,69.99,1,69.99,69.56
170,46,Plant Pot,14.99,3,44.97,41.89
171,166,Tartan Dress,39.99,5,199.95000000000002,174.06
171,157,Party Glasses,19.99,1,19.99,17.75
172,24,Fish Steak,14.99,5,74.95,71.78
172,1,Essence Mascara Lash Princess,9.99,2,19.98,17.89
172,8,Dior J'adore,89.99,1,89.99,76.74
172,100,Apple Airpods,129.99,3,389.97,329.37
173,191,Rolex Cellini Moonphase,15999.99,1,15999.99,15342.39
173,106,Apple Watch Series 4 Gold,349.99,5,1749.95,1539.61
173,63,Kitchen Sieve,7.99,4,31.96,25.92
173,37,Red Onions,1.99,2,3.98,3.59
174,158,Sunglasses,22.99,4,91.96,90.57
174,90,Puma Future Rider Trainers,89.99,5,449.95,431.05
174,54,Citrus Squeezer Yellow,8.99,4,35.96,31.61
174,27,Honey Jar,6.99,3,20.97,17.95
174,83,Blue & Black Check Shirt,29.99,5,149.95,126.93
174,39,Soft Drinks,1.99,2,3.98,3.28
175,128,Realme C35,149.99,1,149.99,127.04
175,99,Amazon Echo Plus,99.99,2,199.98,175.84
176,152,Tennis Racket,49.99,5,249.95000000000002,200.93
176,19,Chicken Meat,9.99,2,19.98,17.24
177,179,Corset With Black Skirt,79.99,5,399.95,339.72
177,14,Knoll Saarinen Executive Conference Chair,499.99,4,1999.96,1959.76
178,4,Red Lipstick,12.99,2,25.98,22.82
178,43,Decoration Swing,59.99,4,239.96,214.98
178,93,Brown Leather Belt Watch,89.99,3,269.96999999999997,253.8
178,128,Realme C35,149.99,5,749.95,635.21
178,99,Amazon Echo Plus,99.99,5,499.95,439.61
178,12,Annibale Colombo Sofa,2499.99,2,4999.98,4279.98
179,100,Apple Airpods,129.99,2,259.98,219.58
179,83,Blue & Black Check Shirt,29.99,4,119.96,101.55
179,95,Rolex Cellini Date Black Dial,8999.99,3,26999.97,24602.37
179,32,Milk,3.49,3,10.47,9.03
179,118,Attitude Super Leaves Hand Soap,8.99,3,26.97,21.98
179,88,Nike Air Jordan 1 Red And Black,149.99,1,149.99,143.81
180,26,Green Chili Pepper,0.99,2,1.98,1.96
180,74,Spoon,4.99,1,4.99,4.91
181,105,Apple MagSafe Battery Pack,99.99,2,199.98,165.64
181,48,Bamboo Spatula,7.99,1,7.99,7.76
181,82,New DELL XPS 13 9300 Laptop,1499.99,3,4499.97,3964.92
182,69,Plate,3.99,3,11.97,11.09
182,176,Women Handbag Black,59.99,2,119.98,106.03
182,67,Mug Tree Stand,15.99,5,79.95,72.55
182,133,Samsung Galaxy S10,699.99,3,2099.9700000000003,1982.58
182,47,Table Lamp,49.99,4,199.96,185.78
182,129,Realme X,299.99,3,899.97,837.42
183,63,Kitchen Sieve,7.99,5,39.95,32.4
183,64,Knife,14.99,1,14.99,12.16
183,136,Vivo X21,499.99,5,2499.95,2064.71
183,193,Watch Gold for Women,799.99,3,2399.9700000000003,1959.82
183,167,300 Touring,28999.99,2,57999.98,55691.58
184,98,Rolex Submariner Watch,13999.99,1,13999.99,13292.99
184,67,Mug Tree Stand,15.99,1,15.99,14.51
185,33,Mulberry,4.99,1,4.99,4.35
185,130,Realme XT,349.99,4,1399.96,1238.82
186,92,Sports Sneakers Off White Red,109.99,3,329.96999999999997,329.84
186,70,Red Tongs,6.99,5,34.95,29.88
187,12,Annibale Colombo Sofa,2499.99,4,9999.96,8559.97
187,119,Olay Ultra Moisture Shea Butter Body Wash,12.99,5,64.95,54.3
187,161,Samsung Galaxy Tab White,349.99,2,699.98,572.58
187,10,Gucci Bloom Eau de,79.99,1,79.99,68.48
188,184,Tropical Earring,19.99,5,99.94999999999999,99.19
188,166,Tartan Dress,39.99,1,39.99,34.81
188,2,Eyeshadow Palette with Mirror,19.99,1,19.99,16.35
188,183,Green Oval Earring,24.99,1,24.99,21.2
189,122,iPhone 6,299.99,3,899.97,839.76
189,8,Dior J'adore,89.99,4,359.96,306.97
189,108,iPhone 12 Silicone Case with MagSafe Plum,29.99,1,29.99,25.84
190,157,Party Glasses,19.99,4,79.96,70.99
190,98,Rolex Submariner Watch,13999.99,4,55999.96,53171.96
191,7,Chanel Coco Noir Eau De,129.99,3,389.97,325.59
191,45,House Showpiece Plant,39.99,2,79.98,74.01
191,96,Rolex Cellini Moonphase,12999.99,3,38999.97,32167.18
191,184,Tropical Earring,19.99,1,19.99,19.84
191,78,Apple MacBook Pro 14 Inch Space Grey,1999.99,2,3999.98,3812.38
192,98,Rolex Submariner Watch,13999.99,5,69999.95,66464.95
192,92,Sports Sneakers Off White Red,109.99,3,329.96999999999997,329.84
192,28,Ice Cream,5.49,5,27.450000000000003,25.06
192,1,Essence Mascara Lash Princess,9.99,3,29.97,26.83
192,43,Decoration Swing,59.99,4,239.96,214.98
193,26,Green Chili Pepper,0.99,5,4.95,4.9
193,100,Apple Airpods,129.99,4,519.96,439.16
193,138,Baseball Ball,8.99,4,35.96,35.35
193,2,Eyeshadow Palette with Mirror,19.99,1,19.99,16.35
193,149,Iron Golf,49.99,1,49.99,46.73
193,59,Glass,4.99,5,24.950000000000003,22.97
194,111,Selfie Stick Monopod,12.99,3,38.97,31.52
194,167,300 Touring,28999.99,3,86999.97,83537.37
194,17,Beef Steak,12.99,4,51.96,46.97
195,103,Apple HomePod Mini Cosmic Grey,99.99,4,399.96,327.57
195,100,Apple Airpods,129.99,1,129.99,109.79
195,192,Rolex Datejust Women,10999.99,4,43999.96,36986.37
195,43,Decoration Swing,59.99,1,59.99,53.75
195,60,Grater Black,10.99,4,43.96,42.4
195,27,Honey Jar,6.99,4,27.96,23.93
196,185,Black & Brown Slipper,19.99,2,39.98,38.65
196,1,Essence Mascara Lash Princess,9.99,5,49.95,44.72
196,52,Carbon Steel Wok,29.99,2,59.98,56.06
196,24,Fish Steak,14.99,4,59.96,57.42
196,115,MotoGP CI.H1,14999.99,5,74999.95,69809.95
197,18,Cat Food,8.99,4,35.96,32.52
197,167,300 Touring,28999.99,2,57999.98,55691.58
197,87,Men Check Shirt,27.99,1,27.99,24.8
198,39,Soft Drinks,1.99,3,5.97,4.93
198,36,Protein Powder,19.99,3,59.97,55.42
198,168,Charger SXT RWD,32999.99,3,98999.97,90852.27
198,129,Realme X,299.99,5,1499.95,1395.7
199,98,Rolex Submariner Watch,13999.99,2,27999.98,26585.98
199,43,Decoration Swing,59.99,4,239.96,214.98
200,87,Men Check Shirt,27.99,5,139.95,124.02
200,187,Golden Shoes Woman,49.99,3,149.97,129.08
200,44,Family Tree Photo Frame,29.99,3,89.97,76.59
200,142,Cricket Ball,12.99,5,64.95,59.34
200,187,Golden Shoes Woman,49.99,5,249.95000000000002,215.13
200,97,Rolex Datejust,10999.99,2,21999.98,21179.38
